Y11 imS X,Y11 imS Y,Y11 reS X,Y11 reS Y,Y12 imS X,Y12 imS Y,Y12 reS X,Y12 reS Y,Y21 imS X,Y21 imS Y,Y21 reS X,Y21 reS Y,Y22 imS X,Y22 imS Y,Y22 reS X,Y22 reS Y
57630000000,0.0004882812472372259,57630000000,1.348773659570952e-09,57630000000,-0.0003046628185282452,57630000000,-9.716282466739828e-10,57630000000,-0.0003005893040451487,57630000000,-0.0004018095160954183,57630000000,0.0006103515597372267,57630000000,0.0004434940696953028
57640000000,0.0004272460909877056,57640000000,1.34877366330382e-09,57640000000,-0.0003047156838446651,57640000000,-9.716282466730264e-10,57640000000,-0.0003006414625223387,57640000000,-0.0004018095160954184,57640000000,0.0005493164034877059,57640000000,0.0004434940696952976
57650000000,0.0004272460909881849,57650000000,1.348773664427473e-09,57650000000,-0.0003047685491610852,57650000000,-9.716282466757561e-10,57650000000,-0.0003006936209995287,57650000000,-0.0004018095160954186,57650000000,0.0005493164034881851,57650000000,0.0004434940696953048
57660000000,0.0004272460909886639,57660000000,1.348773665858829e-09,57660000000,-0.000304821414477505,57660000000,-9.716282466818073e-10,57660000000,-0.0003007457794767185,57660000000,-0.0004018095160954184,57660000000,0.000549316403488664,57660000000,0.0004434940696953048
57670000000,0.0004272460909891425,57670000000,1.348773661038132e-09,57670000000,-0.000304874279793925,57670000000,-9.716282466781667e-10,57670000000,-0.0003007979379539081,57670000000,-0.0004018095160954185,57670000000,0.0005493164034891428,57670000000,0.0004434940696952953
57680000000,0.0004272460909896213,57680000000,1.348773663404805e-09,57680000000,-0.0003049271451103449,57680000000,-9.716282466724258e-10,57680000000,-0.0003008500964310982,57680000000,-0.0004018095160954185,57680000000,0.0005493164034896216,57680000000,0.0004434940696952998
57690000000,0.0004272460909900996,57690000000,1.348773661987602e-09,57690000000,-0.0003049800104267648,57690000000,-9.716282466819351e-10,57690000000,-0.0003009022549082879,57690000000,-0.0004018095160954182,57690000000,0.0005493164034900997,57690000000,0.0004434940696952973
57700000000,0.0004272460909905781,57700000000,1.348773661318384e-09,57700000000,-0.0003050328757431849,57700000000,-9.716282466763305e-10,57700000000,-0.0003009544133854779,57700000000,-0.0004018095160954186,57700000000,0.0005493164034905784,57700000000,0.0004434940696953022
57710000000,0.0004272460909910562,57710000000,1.348773663756886e-09,57710000000,-0.0003050857410596048,57710000000,-9.716282466783857e-10,57710000000,-0.0003010065718626679,57710000000,-0.0004018095160954186,57710000000,0.0005493164034910563,57710000000,0.0004434940696953004
57720000000,0.0004272460909915341,57720000000,1.348773658296072e-09,57720000000,-0.0003051386063760249,57720000000,-9.716282466783396e-10,57720000000,-0.0003010587303398576,57720000000,-0.0004018095160954186,57720000000,0.0005493164034915346,57720000000,0.000443494069695299
57730000000,0.000427246090992012,57730000000,1.348773662832408e-09,57730000000,-0.0003051914716924447,57730000000,-9.716282466772777e-10,57730000000,-0.0003011108888170476,57730000000,-0.0004018095160954186,57730000000,0.0005493164034920124,57730000000,0.0004434940696953006
57740000000,0.0004272460909924895,57740000000,1.348773661932184e-09,57740000000,-0.0003052443370088646,57740000000,-9.716282466795373e-10,57740000000,-0.0003011630472942373,57740000000,-0.0004018095160954184,57740000000,0.0005493164034924896,57740000000,0.0004434940696952936
57750000000,0.0004272460909929673,57750000000,1.348773664575624e-09,57750000000,-0.0003052972023252847,57750000000,-9.716282466753586e-10,57750000000,-0.0003012152057714272,57750000000,-0.0004018095160954186,57750000000,0.0005493164034929676,57750000000,0.0004434940696953013
57760000000,0.0004272460909934446,57760000000,1.348773664246346e-09,57760000000,-0.0003053500676417047,57760000000,-9.716282466777545e-10,57760000000,-0.0003012673642486169,57760000000,-0.0004018095160954185,57760000000,0.0005493164034934446,57760000000,0.000443494069695303
57770000000,0.0004882812472439214,57770000000,1.348773663988218e-09,57770000000,-0.0003054029329581246,57770000000,-9.716282466830309e-10,57770000000,-0.0003013195227258068,57770000000,-0.0004018095160954183,57770000000,0.0006103515597439216,57770000000,0.0004434940696953042
57780000000,0.0004272460909943985,57780000000,1.348773659511645e-09,57780000000,-0.0003054557982745444,57780000000,-9.716282466816667e-10,57780000000,-0.0003013716812029965,57780000000,-0.0004018095160954183,57780000000,0.0005493164034943986,57780000000,0.0004434940696952981
57790000000,0.0004882812472448754,57790000000,1.348773661944287e-09,57790000000,-0.0003055086635909647,57790000000,-9.716282466788743e-10,57790000000,-0.0003014238396801864,57790000000,-0.0004018095160954186,57790000000,0.0006103515597448756,57790000000,0.0004434940696953004
57800000000,0.000427246090995352,57800000000,1.348773661954815e-09,57800000000,-0.0003055615289073846,57800000000,-9.716282466739228e-10,57800000000,-0.0003014759981573765,57800000000,-0.0004018095160954185,57800000000,0.0005493164034953521,57800000000,0.0004434940696952961
57810000000,0.0004272460909958285,57810000000,1.348773657282066e-09,57810000000,-0.0003056143942238045,57810000000,-9.716282466788286e-10,57810000000,-0.0003015281566345662,57810000000,-0.0004018095160954183,57810000000,0.0005493164034958287,57810000000,0.0004434940696952972
57820000000,0.0004272460909963048,57820000000,1.348773661420098e-09,57820000000,-0.0003056672595402245,57820000000,-9.716282466762118e-10,57820000000,-0.0003015803151117562,57820000000,-0.0004018095160954186,57820000000,0.0005493164034963053,57820000000,0.0004434940696953
57830000000,0.0004272460909967812,57830000000,1.348773663368374e-09,57830000000,-0.0003057201248566444,57830000000,-9.716282466780008e-10,57830000000,-0.0003016324735889461,57830000000,-0.0004018095160954186,57830000000,0.0005493164034967813,57830000000,0.0004434940696953023
57840000000,0.000427246090997257,57840000000,1.348773661033928e-09,57840000000,-0.0003057729901730643,57840000000,-9.716282466798579e-10,57840000000,-0.000301684632066136,57840000000,-0.0004018095160954184,57840000000,0.0005493164034972572,57840000000,0.0004434940696952995
57850000000,0.0004882812472477329,57850000000,1.348773659469014e-09,57850000000,-0.0003058258554894843,57850000000,-9.716282466810029e-10,57850000000,-0.0003017367905433258,57850000000,-0.0004018095160954185,57850000000,0.0006103515597477331,57850000000,0.000443494069695299
57860000000,0.0004272460909982086,57860000000,1.348773661733259e-09,57860000000,-0.0003058787208059043,57860000000,-9.716282466837768e-10,57860000000,-0.0003017889490205155,57860000000,-0.0004018095160954186,57860000000,0.0005493164034982088,57860000000,0.0004434940696953022
57870000000,0.000427246090998684,57870000000,1.348773662776009e-09,57870000000,-0.0003059315861223242,57870000000,-9.716282466782473e-10,57870000000,-0.0003018411074977056,57870000000,-0.0004018095160954186,57870000000,0.0005493164034986845,57870000000,0.0004434940696953011
57880000000,0.0004272460909991595,57880000000,1.348773664425768e-09,57880000000,-0.0003059844514387443,57880000000,-9.716282466738707e-10,57880000000,-0.0003018932659748954,57880000000,-0.0004018095160954187,57880000000,0.0005493164034991601,57880000000,0.0004434940696953022
57890000000,0.0004272460909996346,57890000000,1.348773660152048e-09,57890000000,-0.000306037316755164,57890000000,-9.716282466814905e-10,57890000000,-0.000301945424452085,57890000000,-0.0004018095160954186,57890000000,0.0005493164034996345,57890000000,0.0004434940696952942
57900000000,0.0004272460910001097,57900000000,1.348773661167942e-09,57900000000,-0.0003060901820715841,57900000000,-9.716282466805035e-10,57900000000,-0.000301997582929275,57900000000,-0.0004018095160954184,57900000000,0.0005493164035001098,57900000000,0.0004434940696952959
57910000000,0.0004882812472505845,57910000000,1.348773662722526e-09,57910000000,-0.000306143047388004,57910000000,-9.716282466790019e-10,57910000000,-0.0003020497414064647,57910000000,-0.0004018095160954183,57910000000,0.0006103515597505844,57910000000,0.0004434940696953005
57920000000,0.0004272460910010594,57920000000,1.348773666187614e-09,57920000000,-0.0003061959127044241,57920000000,-9.716282466754802e-10,57920000000,-0.0003021018998836548,57920000000,-0.0004018095160954186,57920000000,0.0005493164035010596,57920000000,0.0004434940696953026
57930000000,0.0004272460910015338,57930000000,1.348773666002206e-09,57930000000,-0.000306248778020844,57930000000,-9.716282466812039e-10,57930000000,-0.0003021540583608446,57930000000,-0.0004018095160954186,57930000000,0.000549316403501534,57930000000,0.0004434940696953034
57940000000,0.000427246091002008,57940000000,1.348773662675986e-09,57940000000,-0.000306301643337264,57940000000,-9.716282466739822e-10,57940000000,-0.0003022062168380345,57940000000,-0.0004018095160954185,57940000000,0.0005493164035020085,57940000000,0.0004434940696953001
57950000000,0.0004272460910024823,57950000000,1.348773660770104e-09,57950000000,-0.0003063545086536837,57950000000,-9.716282466852645e-10,57950000000,-0.0003022583753152243,57950000000,-0.0004018095160954184,57950000000,0.0005493164035024826,57950000000,0.0004434940696952978
57960000000,0.0004272460910029564,57960000000,1.348773664844627e-09,57960000000,-0.000306407373970104,57960000000,-9.716282466727573e-10,57960000000,-0.0003023105337924143,57960000000,-0.0004018095160954184,57960000000,0.0005493164035029567,57960000000,0.0004434940696953059
57970000000,0.0004272460910034304,57970000000,1.348773661693257e-09,57970000000,-0.0003064602392865238,57970000000,-9.716282466787534e-10,57970000000,-0.000302362692269604,57970000000,-0.0004018095160954183,57970000000,0.0005493164035034305,57970000000,0.0004434940696953032
57980000000,0.0004882812472539037,57980000000,1.348773663479457e-09,57980000000,-0.0003065131046029438,57980000000,-9.716282466764164e-10,57980000000,-0.0003024148507467938,57980000000,-0.0004018095160954185,57980000000,0.0006103515597539041,57980000000,0.000443494069695305
57990000000,0.0004272460910043776,57990000000,1.348773665275432e-09,57990000000,-0.0003065659699193638,57990000000,-9.716282466746836e-10,57990000000,-0.0003024670092239837,57990000000,-0.0004018095160954186,57990000000,0.0005493164035043777,57990000000,0.0004434940696952993
58000000000,0.0004272460910048508,58000000000,1.348773658899193e-09,58000000000,-0.0003066188352357838,58000000000,-9.716282466765458e-10,58000000000,-0.0003025191677011736,58000000000,-0.0004018095160954185,58000000000,0.0005493164035048513,58000000000,0.000443494069695303
58010000000,0.000488281247255324,58010000000,1.348773660082675e-09,58010000000,-0.0003066717005522038,58010000000,-9.716282466733539e-10,58010000000,-0.0003025713261783634,58010000000,-0.0004018095160954185,58010000000,0.0006103515597553244,58010000000,0.0004434940696953008
58020000000,0.0004272460910057971,58020000000,1.348773663741998e-09,58020000000,-0.0003067245658686236,58020000000,-9.716282466772225e-10,58020000000,-0.0003026234846555533,58020000000,-0.0004018095160954184,58020000000,0.0005493164035057972,58020000000,0.000443494069695299
58030000000,0.0004272460910062699,58030000000,1.348773661861015e-09,58030000000,-0.0003067774311850436,58030000000,-9.716282466868804e-10,58030000000,-0.0003026756431327431,58030000000,-0.0004018095160954186,58030000000,0.0005493164035062702,58030000000,0.0004434940696953053
58040000000,0.0004272460910067429,58040000000,1.348773664650436e-09,58040000000,-0.0003068302965014636,58040000000,-9.716282466814243e-10,58040000000,-0.000302727801609933,58040000000,-0.0004018095160954185,58040000000,0.0005493164035067429,58040000000,0.0004434940696952997
58050000000,0.0004272460910072153,58050000000,1.348773665600371e-09,58050000000,-0.0003068831618178835,58050000000,-9.716282466836273e-10,58050000000,-0.0003027799600871229,58050000000,-0.0004018095160954185,58050000000,0.0005493164035072155,58050000000,0.0004434940696953029
58060000000,0.0004272460910076877,58060000000,1.34877365812068e-09,58060000000,-0.0003069360271343035,58060000000,-9.716282466728849e-10,58060000000,-0.0003028321185643127,58060000000,-0.0004018095160954185,58060000000,0.0005493164035076881,58060000000,0.0004434940696952967
58070000000,0.0004272460910081598,58070000000,1.348773657919471e-09,58070000000,-0.0003069888924507235,58070000000,-9.716282466806459e-10,58070000000,-0.0003028842770415025,58070000000,-0.0004018095160954186,58070000000,0.0005493164035081602,58070000000,0.0004434940696953022
58080000000,0.0004272460910086323,58080000000,1.348773667291422e-09,58080000000,-0.0003070417577671436,58080000000,-9.716282466743782e-10,58080000000,-0.0003029364355186926,58080000000,-0.0004018095160954186,58080000000,0.0005493164035086323,58080000000,0.0004434940696952961
58090000000,0.0004272460910091039,58090000000,1.348773659739326e-09,58090000000,-0.0003070946230835633,58090000000,-9.716282466790218e-10,58090000000,-0.0003029885939958823,58090000000,-0.0004018095160954184,58090000000,0.0005493164035091043,58090000000,0.0004434940696952993
58100000000,0.0004882812472595757,58100000000,1.34877366390553e-09,58100000000,-0.0003071474883999833,58100000000,-9.716282466807398e-10,58100000000,-0.000303040752473072,58100000000,-0.0004018095160954184,58100000000,0.0006103515597595759,58100000000,0.0004434940696953053
58110000000,0.0004272460910100472,58110000000,1.348773663106656e-09,58110000000,-0.0003072003537164033,58110000000,-9.716282466755007e-10,58110000000,-0.000303092910950262,58110000000,-0.0004018095160954183,58110000000,0.0005493164035100474,58110000000,0.0004434940696953
58120000000,0.0004272460910105188,58120000000,1.348773663150232e-09,58120000000,-0.0003072532190328234,58120000000,-9.716282466781799e-10,58120000000,-0.0003031450694274518,58120000000,-0.0004018095160954186,58120000000,0.000549316403510519,58120000000,0.0004434940696953
58130000000,0.0004272460910109901,58130000000,1.348773662268504e-09,58130000000,-0.0003073060843492433,58130000000,-9.716282466787581e-10,58130000000,-0.0003031972279046417,58130000000,-0.0004018095160954184,58130000000,0.0005493164035109902,58130000000,0.0004434940696953028
58140000000,0.0004272460910114609,58140000000,1.348773658358742e-09,58140000000,-0.0003073589496656632,58140000000,-9.716282466815732e-10,58140000000,-0.0003032493863818315,58140000000,-0.0004018095160954184,58140000000,0.0005493164035114614,58140000000,0.0004434940696953065
58150000000,0.000427246091011932,58150000000,1.348773660401197e-09,58150000000,-0.0003074118149820831,58150000000,-9.716282466801184e-10,58150000000,-0.0003033015448590213,58150000000,-0.0004018095160954184,58150000000,0.0005493164035119323,58150000000,0.000443494069695297
58160000000,0.000427246091012403,58160000000,1.34877366185344e-09,58160000000,-0.0003074646802985032,58160000000,-9.716282466754785e-10,58160000000,-0.0003033537033362114,58160000000,-0.0004018095160954185,58160000000,0.000549316403512403,58160000000,0.0004434940696952932
58170000000,0.0004272460910128737,58170000000,1.348773660621416e-09,58170000000,-0.0003075175456149233,58170000000,-9.7162824667416e-10,58170000000,-0.0003034058618134012,58170000000,-0.0004018095160954186,58170000000,0.0005493164035128738,58170000000,0.0004434940696952999
58180000000,0.0004272460910133438,58180000000,1.348773656835256e-09,58180000000,-0.000307570410931343,58180000000,-9.716282466772469e-10,58180000000,-0.000303458020290591,58180000000,-0.0004018095160954186,58180000000,0.0005493164035133444,58180000000,0.0004434940696953009
58190000000,0.0004272460910138142,58190000000,1.348773663911664e-09,58190000000,-0.000307623276247763,58190000000,-9.716282466728113e-10,58190000000,-0.0003035101787677809,58190000000,-0.0004018095160954185,58190000000,0.0005493164035138146,58190000000,0.0004434940696953008
58200000000,0.0004272460910142845,58200000000,1.348773661961994e-09,58200000000,-0.0003076761415641831,58200000000,-9.716282466706118e-10,58200000000,-0.0003035623372449708,58200000000,-0.0004018095160954187,58200000000,0.0005493164035142848,58200000000,0.0004434940696953022
58210000000,0.0004272460910147544,58210000000,1.348773664475607e-09,58210000000,-0.000307729006880603,58210000000,-9.71628246681494e-10,58210000000,-0.0003036144957221606,58210000000,-0.0004018095160954184,58210000000,0.0005493164035147546,58210000000,0.0004434940696953028
58220000000,0.0004272460910152239,58220000000,1.348773660435665e-09,58220000000,-0.0003077818721970228,58220000000,-9.716282466794306e-10,58220000000,-0.0003036666541993504,58220000000,-0.0004018095160954184,58220000000,0.0005493164035152243,58220000000,0.0004434940696953006
58230000000,0.0004272460910156935,58230000000,1.34877365438923e-09,58230000000,-0.0003078347375134428,58230000000,-9.716282466806881e-10,58230000000,-0.0003037188126765401,58230000000,-0.0004018095160954183,58230000000,0.0005493164035156939,58230000000,0.0004434940696952979
58240000000,0.0004272460910161633,58240000000,1.348773662028167e-09,58240000000,-0.0003078876028298629,58240000000,-9.716282466765923e-10,58240000000,-0.0003037709711537301,58240000000,-0.0004018095160954185,58240000000,0.0005493164035161634,58240000000,0.000443494069695304
58250000000,0.0004272460910166323,58250000000,1.34877365902412e-09,58250000000,-0.0003079404681462826,58250000000,-9.71628246685577e-10,58250000000,-0.0003038231296309199,58250000000,-0.0004018095160954185,58250000000,0.0005493164035166328,58250000000,0.0004434940696952984
58260000000,0.0004272460910171019,58260000000,1.348773667688386e-09,58260000000,-0.0003079933334627029,58260000000,-9.716282466772793e-10,58260000000,-0.0003038752881081099,58260000000,-0.0004018095160954186,58260000000,0.0005493164035171018,58260000000,0.0004434940696952996
58270000000,0.0004272460910175709,58270000000,1.348773663730562e-09,58270000000,-0.0003080461987791226,58270000000,-9.716282466853154e-10,58270000000,-0.0003039274465852997,58270000000,-0.0004018095160954184,58270000000,0.0005493164035175708,58270000000,0.0004434940696952983
58280000000,0.0004272460910180397,58280000000,1.348773660579285e-09,58280000000,-0.0003080990640955426,58280000000,-9.716282466814905e-10,58280000000,-0.0003039796050624895,58280000000,-0.0004018095160954185,58280000000,0.0005493164035180398,58280000000,0.0004434940696952948
58290000000,0.0004882812472685084,58290000000,1.348773663320836e-09,58290000000,-0.0003081519294119627,58290000000,-9.71628246675893e-10,58290000000,-0.0003040317635396794,58290000000,-0.0004018095160954185,58290000000,0.0006103515597685083,58290000000,0.0004434940696952983
58300000000,0.000427246091018977,58300000000,1.348773666068119e-09,58300000000,-0.0003082047947283827,58300000000,-9.71628246670792e-10,58300000000,-0.0003040839220168692,58300000000,-0.0004018095160954183,58300000000,0.000549316403518977,58300000000,0.000443494069695298
58310000000,0.0004272460910194453,58310000000,1.348773663825858e-09,58310000000,-0.0003082576600448026,58310000000,-9.716282466758464e-10,58310000000,-0.0003041360804940593,58310000000,-0.0004018095160954186,58310000000,0.0005493164035194457,58310000000,0.0004434940696953025
58320000000,0.0004882812472699137,58320000000,1.348773668288363e-09,58320000000,-0.0003083105253612225,58320000000,-9.716282466800384e-10,58320000000,-0.000304188238971249,58320000000,-0.0004018095160954186,58320000000,0.0006103515597699138,58320000000,0.0004434940696953066
58330000000,0.0004272460910203814,58330000000,1.348773665525078e-09,58330000000,-0.0003083633906776425,58330000000,-9.71628246682906e-10,58330000000,-0.0003042403974484389,58330000000,-0.0004018095160954186,58330000000,0.0005493164035203815,58330000000,0.0004434940696952972
58340000000,0.0004882812472708493,58340000000,1.348773658672473e-09,58340000000,-0.0003084162559940624,58340000000,-9.716282466798769e-10,58340000000,-0.0003042925559256286,58340000000,-0.0004018095160954184,58340000000,0.0006103515597708494,58340000000,0.0004434940696952991
58350000000,0.0004272460910213171,58350000000,1.34877365991405e-09,58350000000,-0.0003084691213104825,58350000000,-9.716282466739702e-10,58350000000,-0.0003043447144028187,58350000000,-0.0004018095160954185,58350000000,0.0005493164035213173,58350000000,0.0004434940696952975
58360000000,0.0004882812472717846,58360000000,1.348773664233303e-09,58360000000,-0.0003085219866269024,58360000000,-9.716282466799792e-10,58360000000,-0.0003043968728800084,58360000000,-0.0004018095160954184,58360000000,0.0006103515597717848,58360000000,0.0004434940696953038
58370000000,0.000427246091022252,58370000000,1.348773663509914e-09,58370000000,-0.0003085748519433224,58370000000,-9.716282466772351e-10,58370000000,-0.0003044490313571984,58370000000,-0.0004018095160954187,58370000000,0.0005493164035222524,58370000000,0.0004434940696953018
58380000000,0.0004272460910227193,58380000000,1.348773665992799e-09,58380000000,-0.0003086277172597423,58380000000,-9.716282466860181e-10,58380000000,-0.0003045011898343883,58380000000,-0.0004018095160954186,58380000000,0.0005493164035227195,58380000000,0.0004434940696953014
58390000000,0.0004272460910231864,58390000000,1.348773655000123e-09,58390000000,-0.0003086805825761623,58390000000,-9.716282466775175e-10,58390000000,-0.000304553348311578,58390000000,-0.0004018095160954183,58390000000,0.0005493164035231864,58390000000,0.0004434940696952952
58400000000,0.0004272460910236533,58400000000,1.348773666231738e-09,58400000000,-0.0003087334478925823,58400000000,-9.716282466777609e-10,58400000000,-0.0003046055067887681,58400000000,-0.0004018095160954186,58400000000,0.0005493164035236534,58400000000,0.0004434940696952975
58410000000,0.0004272460910241201,58410000000,1.34877366200543e-09,58410000000,-0.0003087863132090023,58410000000,-9.716282466769873e-10,58410000000,-0.0003046576652659577,58410000000,-0.0004018095160954186,58410000000,0.0005493164035241204,58410000000,0.0004434940696953015
58420000000,0.0004272460910245866,58420000000,1.348773664679155e-09,58420000000,-0.0003088391785254221,58420000000,-9.716282466773664e-10,58420000000,-0.0003047098237431477,58420000000,-0.0004018095160954186,58420000000,0.0005493164035245869,58420000000,0.0004434940696953003
58430000000,0.000427246091025053,58430000000,1.348773663234973e-09,58430000000,-0.0003088920438418421,58430000000,-9.716282466799817e-10,58430000000,-0.0003047619822203374,58430000000,-0.0004018095160954184,58430000000,0.0005493164035250531,58430000000,0.000443494069695294
58440000000,0.0004272460910255193,58440000000,1.348773662245981e-09,58440000000,-0.0003089449091582621,58440000000,-9.716282466794118e-10,58440000000,-0.0003048141406975273,58440000000,-0.0004018095160954184,58440000000,0.0005493164035255193,58440000000,0.0004434940696952966
58450000000,0.0004272460910259855,58450000000,1.348773661821706e-09,58450000000,-0.0003089977744746822,58450000000,-9.716282466756562e-10,58450000000,-0.0003048662991747172,58450000000,-0.0004018095160954185,58450000000,0.0005493164035259858,58450000000,0.0004434940696952991
58460000000,0.0004272460910264514,58460000000,1.348773666545005e-09,58460000000,-0.000309050639791102,58460000000,-9.716282466806441e-10,58460000000,-0.000304918457651907,58460000000,-0.0004018095160954185,58460000000,0.0005493164035264515,58460000000,0.0004434940696952991
58470000000,0.0004272460910269171,58470000000,1.348773654278057e-09,58470000000,-0.0003091035051075221,58470000000,-9.716282466737702e-10,58470000000,-0.0003049706161290968,58470000000,-0.0004018095160954183,58470000000,0.0005493164035269175,58470000000,0.0004434940696952992
58480000000,0.000427246091027383,58480000000,1.348773667390057e-09,58480000000,-0.000309156370423942,58480000000,-9.716282466778098e-10,58480000000,-0.0003050227746062867,58480000000,-0.0004018095160954187,58480000000,0.0005493164035273831,58480000000,0.0004434940696952995
58490000000,0.0004272460910278484,58490000000,1.348773670428387e-09,58490000000,-0.0003092092357403619,58490000000,-9.71628246677579e-10,58490000000,-0.0003050749330834766,58490000000,-0.0004018095160954184,58490000000,0.0005493164035278484,58490000000,0.0004434940696952999
58500000000,0.0004272460910283138,58500000000,1.348773661277296e-09,58500000000,-0.0003092621010567819,58500000000,-9.716282466806687e-10,58500000000,-0.0003051270915606664,58500000000,-0.0004018095160954184,58500000000,0.0005493164035283136,58500000000,0.0004434940696952961
58510000000,0.000427246091028779,58510000000,1.348773666746395e-09,58510000000,-0.0003093149663732019,58510000000,-9.716282466794889e-10,58510000000,-0.0003051792500378563,58510000000,-0.0004018095160954185,58510000000,0.0005493164035287793,58510000000,0.0004434940696953045
58520000000,0.000427246091029244,58520000000,1.348773666925301e-09,58520000000,-0.000309367831689622,58520000000,-9.716282466740388e-10,58520000000,-0.0003052314085150463,58520000000,-0.0004018095160954187,58520000000,0.0005493164035292444,58520000000,0.0004434940696953041
58530000000,0.0004882812472797087,58530000000,1.348773661853362e-09,58530000000,-0.0003094206970060417,58530000000,-9.716282466735599e-10,58530000000,-0.0003052835669922359,58530000000,-0.0004018095160954185,58530000000,0.0006103515597797087,58530000000,0.0004434940696952945
58540000000,0.0004272460910301736,58540000000,1.348773667489412e-09,58540000000,-0.0003094735623224617,58540000000,-9.716282466763558e-10,58540000000,-0.0003053357254694258,58540000000,-0.0004018095160954185,58540000000,0.0005493164035301735,58540000000,0.000443494069695299
58550000000,0.000427246091030638,58550000000,1.348773661434105e-09,58550000000,-0.0003095264276388817,58550000000,-9.716282466786998e-10,58550000000,-0.0003053878839466158,58550000000,-0.0004018095160954186,58550000000,0.0005493164035306382,58550000000,0.0004434940696952989
58560000000,0.0004272460910311022,58560000000,1.348773659454944e-09,58560000000,-0.0003095792929553017,58560000000,-9.716282466767741e-10,58560000000,-0.0003054400424238055,58560000000,-0.0004018095160954185,58560000000,0.0005493164035311023,58560000000,0.0004434940696952953
58570000000,0.0004272460910315666,58570000000,1.348773663896499e-09,58570000000,-0.0003096321582717217,58570000000,-9.716282466760009e-10,58570000000,-0.0003054922009009955,58570000000,-0.0004018095160954184,58570000000,0.0005493164035315666,58570000000,0.0004434940696952975
58580000000,0.0004272460910320305,58580000000,1.348773661541567e-09,58580000000,-0.0003096850235881417,58580000000,-9.716282466818017e-10,58580000000,-0.0003055443593781854,58580000000,-0.0004018095160954186,58580000000,0.0005493164035320309,58580000000,0.0004434940696953058
58590000000,0.0004272460910324945,58590000000,1.348773665837254e-09,58590000000,-0.0003097378889045617,58590000000,-9.716282466768262e-10,58590000000,-0.0003055965178553752,58590000000,-0.0004018095160954186,58590000000,0.0005493164035324946,58590000000,0.0004434940696952946
58600000000,0.0004272460910329583,58600000000,1.3487736635631e-09,58600000000,-0.0003097907542209815,58600000000,-9.716282466762557e-10,58600000000,-0.0003056486763325651,58600000000,-0.0004018095160954186,58600000000,0.0005493164035329585,58600000000,0.0004434940696952966
58610000000,0.0004272460910334218,58610000000,1.34877366597347e-09,58610000000,-0.0003098436195374014,58610000000,-9.716282466790065e-10,58610000000,-0.0003057008348097547,58610000000,-0.0004018095160954185,58610000000,0.0005493164035334217,58610000000,0.0004434940696953003
58620000000,0.0004272460910338853,58620000000,1.34877365980886e-09,58620000000,-0.0003098964848538215,58620000000,-9.71628246679656e-10,58620000000,-0.0003057529932869448,58620000000,-0.0004018095160954187,58620000000,0.0005493164035338856,58620000000,0.0004434940696953012
58630000000,0.0004272460910343485,58630000000,1.348773663005982e-09,58630000000,-0.0003099493501702413,58630000000,-9.71628246674951e-10,58630000000,-0.0003058051517641345,58630000000,-0.0004018095160954187,58630000000,0.0005493164035343487,58630000000,0.0004434940696952971
58640000000,0.0004882812472848116,58640000000,1.34877366267087e-09,58640000000,-0.0003100022154866613,58640000000,-9.716282466797038e-10,58640000000,-0.0003058573102413244,58640000000,-0.0004018095160954186,58640000000,0.0006103515597848118,58640000000,0.0004434940696953002
58650000000,0.0004272460910352747,58650000000,1.348773666769618e-09,58650000000,-0.0003100550808030814,58650000000,-9.716282466722511e-10,58650000000,-0.0003059094687185143,58650000000,-0.0004018095160954186,58650000000,0.0005493164035352747,58650000000,0.000443494069695302
58660000000,0.0004272460910357372,58660000000,1.348773656475416e-09,58660000000,-0.0003101079461195013,58660000000,-9.716282466785931e-10,58660000000,-0.0003059616271957041,58660000000,-0.0004018095160954186,58660000000,0.0005493164035357376,58660000000,0.000443494069695302
58670000000,0.0004272460910362001,58670000000,1.348773662651486e-09,58670000000,-0.0003101608114359213,58670000000,-9.716282466741594e-10,58670000000,-0.000306013785672894,58670000000,-0.0004018095160954186,58670000000,0.0005493164035362001,58670000000,0.0004434940696952953
58680000000,0.0004882812472866622,58680000000,1.348773660302069e-09,58680000000,-0.0003102136767523411,58680000000,-9.716282466761163e-10,58680000000,-0.0003060659441500837,58680000000,-0.0004018095160954183,58680000000,0.0006103515597866625,58680000000,0.0004434940696952975
58690000000,0.0004882812472871248,58690000000,1.348773670653921e-09,58690000000,-0.0003102665420687613,58690000000,-9.716282466767394e-10,58690000000,-0.0003061181026272738,58690000000,-0.0004018095160954185,58690000000,0.0006103515597871249,58690000000,0.0004434940696953067
58700000000,0.0004272460910375869,58700000000,1.348773661242682e-09,58700000000,-0.000310319407385181,58700000000,-9.716282466829515e-10,58700000000,-0.0003061702611044636,58700000000,-0.0004018095160954184,58700000000,0.0005493164035375868,58700000000,0.0004434940696952927
58710000000,0.0004272460910380491,58710000000,1.348773665619635e-09,58710000000,-0.0003103722727016011,58710000000,-9.716282466798725e-10,58710000000,-0.0003062224195816535,58710000000,-0.0004018095160954186,58710000000,0.0005493164035380491,58710000000,0.0004434940696952966
58720000000,0.0004272460910385107,58720000000,1.348773664853871e-09,58720000000,-0.000310425138018021,58720000000,-9.716282466779454e-10,58720000000,-0.0003062745780588432,58720000000,-0.0004018095160954184,58720000000,0.0005493164035385109,58720000000,0.000443494069695299
